postalcode,homelat,homelon,nearest_stn,stn_lat,stn_lon,directdist
670655,1.3872799,103.7643011,JELAPANG LRT STATION,1.38670302501,103.764503338,0.068
150081,1.287758183,103.8194936,REDHILL MRT STATION,1.2895627264,103.81681667,0.359
530566,1.3812724090000001,103.8884351,BUANGKOK MRT STATION,1.38287785815,103.893121565,0.55
276449,1.326331251,103.7924709,SIXTH AVENUE MRT STATION,1.33078638736,103.797246317,0.726
509740,1.359694406,103.96737309999999,CHANGI AIRPORT MRT STATION,1.35731454533,103.988364659,2.347
329317,1.3260555459999999,103.8498589,TOA PAYOH MRT STATION,1.33262898712,103.847501764,0.776
279106,1.312036591,103.7848518,DOVER MRT STATION,1.31140529293,103.778637842,0.694
542206,1.387438071,103.8969321,RANGGUNG LRT STATION,1.38423356067,103.89719467,0.357
680536,1.3918184740000001,103.7440503,CHOA CHU KANG MRT STATION,1.38536169283,103.744340946,0.718
730133,1.437533895,103.778071,MARSILING MRT STATION,1.43251442064,103.774071461,0.713
760223,1.434367282,103.8356027,YISHUN MRT STATION,1.42944308081,103.835005046,0.551
541269,1.383715005,103.895589,RANGGUNG LRT STATION,1.38423356067,103.89719467,0.187
531979,1.379479055,103.8789771,TONGKANG LRT STATION,1.38934795296,103.88584415,1.336
681804,1.3736723309999999,103.74200079999999,SOUTH VIEW LRT STATION,1.38029828722,103.7452918,0.822
439854,1.299066868,103.89902070000001,DAKOTA MRT STATION,1.30838263927,103.888662604,1.548
357741,1.339245607,103.86977009999998,WOODLEIGH MRT STATION,1.33919004553,103.870818309,0.117
307953,1.31471753,103.8414285,NEWTON MRT STATION,1.31360710219,103.837810994,0.42
600309,1.34753691,103.7340333,CHINESE GARDEN MRT STATION,1.34235282087,103.732596738,0.598
554316,,,,,,
449025,1.30583351,103.921438,KEMBANGAN MRT STATION,1.32103824885,103.912949388,1.935
730550,1.4327294590000001,103.79477740000002,WOODLANDS MRT STATION,1.43606698129,103.787930807,0.846
791451,1.3943491940000001,103.8740538,FERNVALE LRT STATION,1.39188588774,103.876308611,0.371
570022,1.357284441,103.83939670000001,MARYMOUNT MRT STATION,1.34870726302,103.839423133,0.953
680123,1.379196361,103.74945770000001,KEAT HONG LRT STATION,1.37860276598,103.749055519,0.08
268621,1.320823936,103.79470649999999,HOLLAND VILLAGE MRT STATION,1.3118347904,103.796191824,1.012
805270,1.380043162,103.87535559999999,FERNVALE LRT STATION,1.39188588774,103.876308611,1.32
689574,1.394453292,103.75134150000001,YEW TEE MRT STATION,1.39753501779,103.747405114,0.555
460117,1.330654548,103.9384963,TANAH MERAH MRT STATION,1.32718713454,103.946346461,0.953
730217,1.446780169,103.7725325,MARSILING MRT STATION,1.43251442064,103.774071461,1.594
570206,1.3556812740000002,103.8478083,BISHAN MRT STATION,1.35130868012,103.849154419,0.508
120336,1.316679432,103.76923120000001,CLEMENTI MRT STATION,1.31495449242,103.765298874,0.477
312138,1.3362640890000002,103.8456262,TOA PAYOH MRT STATION,1.33262898712,103.847501764,0.455
520164,1.346073025,103.9584323,SIMEI MRT STATION,1.34320289493,103.953371694,0.646
545118,1.380010839,103.8987397,RANGGUNG LRT STATION,1.38423356067,103.89719467,0.5
100075,1.274896709,103.8086953,TELOK BLANGAH MRT STATION,1.27075321146,103.809748637,0.475
307788,1.314083429,103.84398490000001,NEWTON MRT STATION,1.31360710219,103.837810994,0.688
520416,1.3591549019999998,103.9474017,TAMPINES MRT STATION,1.355077429,103.943060497,0.662
821169,1.3930827469999998,103.9142822,CORAL EDGE LRT STATION,1.39390922612,103.912580855,0.21
650301,1.356769427,103.74877430000001,BUKIT GOMBAK MRT STATION,1.35876185726,103.751893502,0.411
640825,1.346190091,103.6932285,PIONEER MRT STATION,1.3375868822,103.697321513,1.059
510637,1.376783174,103.9403143,PASIR RIS MRT STATION,1.37298377358,103.949268118,1.081
520151,1.345754827,103.9572689,SIMEI MRT STATION,1.34320289493,103.953371694,0.518
751507,1.452730801,103.82396690000002,SEMBAWANG MRT STATION,1.44905082123,103.820046141,0.597
760242,1.432710304,103.8400562,YISHUN MRT STATION,1.42944308081,103.835005046,0.668
570025,1.355339843,103.83745859999999,MARYMOUNT MRT STATION,1.34870726302,103.839423133,0.769
120461,1.311099155,103.7663995,CLEMENTI MRT STATION,1.31495449242,103.765298874,0.446
612337,1.337450347,103.72239559999998,LAKESIDE MRT STATION,1.34425924939,103.720949268,0.774
160132,1.278738081,103.8283043,TIONG BAHRU MRT STATION,1.28619339286,103.827019431,0.841
678273,1.368762449,103.7763591,PENDING LRT STATION,1.37614288279,103.771270179,0.996
760611,1.4201320069999999,103.8362605,KHATIB MRT STATION,1.41738337015,103.832979908,0.476
760850,1.416030951,103.8362391,KHATIB MRT STATION,1.41738337015,103.832979908,0.392
510537,1.369749509,103.9497938,PASIR RIS MRT STATION,1.37298377358,103.949268118,0.364
470769,1.33577919,103.93791159999999,TANAH MERAH MRT STATION,1.32718713454,103.946346461,1.338
760752,1.4272376119999999,103.8340502,YISHUN MRT STATION,1.42944308081,103.835005046,0.267
530567,1.378491093,103.8890064,BUANGKOK MRT STATION,1.38287785815,103.893121565,0.668
599727,1.3422788540000001,103.7752985,BEAUTY WORLD MRT STATION,1.34122317571,103.775794285,0.13
120113,1.3236840109999999,103.7701323,CLEMENTI MRT STATION,1.31495449242,103.765298874,1.109
640554,1.353234801,103.7178661,LAKESIDE MRT STATION,1.34425924939,103.720949268,1.055
408696,1.329565801,103.89149559999998,MACPHERSON MRT STATION,1.32634537166,103.890287031,0.382
550401,1.3462659869999998,103.87319980000001,SERANGOON MRT STATION,1.34970787538,103.873574847,0.385
600234,1.339932705,103.7416466,JURONG EAST MRT STATION,1.33315261989,103.742286544,0.757
142058,1.29308496,103.8107889,QUEENSTOWN MRT STATION,1.29486093279,103.805884334,0.58
119278,1.299851224,103.77375359999999,DOVER MRT STATION,1.31140529293,103.778637842,1.394
560118,1.373295937,103.8354757,YIO CHU KANG MRT STATION,1.38175604611,103.84494729,1.411
478935,1.337250875,103.9361261,TANAH MERAH MRT STATION,1.32718713454,103.946346461,1.594
788116,1.39847213,103.824407,KHATIB MRT STATION,1.41738337015,103.832979908,2.307
470718,1.336630599,103.9257485,BEDOK MRT STATION,1.32397996889,103.929984495,1.482
162119,1.281155585,103.8272666,TIONG BAHRU MRT STATION,1.28619339286,103.827019431,0.561
789098,1.3919470619999998,103.8357079,YIO CHU KANG MRT STATION,1.38175604611,103.84494729,1.528
640948,1.344408267,103.69095870000001,PIONEER MRT STATION,1.3375868822,103.697321513,1.036
90030,,,,,,
730120,1.43918123,103.78084109999999,WOODLANDS MRT STATION,1.43687512821,103.786485135,0.677
791416,1.3906119630000002,103.8799636,LAYAR LRT STATION,1.39207983877,103.8800296,0.163
543260,1.394132982,103.8954436,SENGKANG MRT STATION,1.3916946261,103.895484694,0.271
750329,1.4463511009999999,103.81766429999999,SEMBAWANG MRT STATION,1.44905082123,103.820046141,0.4
570114,1.347549415,103.8488805,BISHAN MRT STATION,1.35083898769,103.848143964,0.375
549801,1.3640380909999998,103.8822656,KOVAN MRT STATION,1.36017917118,103.885064856,0.53
560156,1.375495196,103.8399475,YIO CHU KANG MRT STATION,1.38175604611,103.84494729,0.89
530709,1.3670614269999999,103.88807729999999,HOUGANG MRT STATION,1.37129229168,103.892380519,0.671
682686,1.404664799,103.74850450000001,YEW TEE MRT STATION,1.39753501779,103.747405114,0.802
590005,1.338202372,103.7745226,BEAUTY WORLD MRT STATION,1.34122317571,103.775794285,0.364
310174,1.330672097,103.8419179,TOA PAYOH MRT STATION,1.33262898712,103.847501764,0.657
520498,1.3615405669999998,103.9580574,PASIR RIS MRT STATION,1.37298377358,103.949268118,1.603
543301,1.388518203,103.8910825,RENJONG LRT STATION,1.38672392153,103.890539427,0.208
822212,1.400404239,103.8994843,PUNGGOL MRT STATION,1.40454672779,103.902072638,0.543
573913,1.3649401980000002,103.83002330000001,MARYMOUNT MRT STATION,1.34870726302,103.839423133,2.084
760110,1.433760579,103.8289934,YISHUN MRT STATION,1.42944308081,103.835005046,0.822
460156,1.318286638,103.9454818,TANAH MERAH MRT STATION,1.32718713454,103.946346461,0.994
792451,1.394298934,103.87454740000001,FERNVALE LRT STATION,1.39188588774,103.876308611,0.332
733180,1.439560714,103.7785878,WOODLANDS MRT STATION,1.43687512821,103.786485135,0.927
310254,1.3317331540000001,103.8583293,POTONG PASIR MRT STATION,1.33137952462,103.869055665,1.192
760647,1.422564133,103.8372739,KHATIB MRT STATION,1.41738337015,103.832979908,0.748
823265,1.40499729,103.8985186,SOO TECK LRT STATION,1.40508858485,103.89720965,0.146
329141,1.3275551559999998,103.84887890000002,TOA PAYOH MRT STATION,1.33262898712,103.847501764,0.584
519959,1.371417133,103.9414691,PASIR RIS MRT STATION,1.37298377358,103.949268118,0.884
120602,1.305124151,103.766301,CLEMENTI MRT STATION,1.31495449242,103.765298874,1.098
470725,1.337645866,103.9289908,BEDOK MRT STATION,1.32397996889,103.929984495,1.523
730313,1.4308038730000001,103.77617240000001,MARSILING MRT STATION,1.43251442064,103.774071461,0.301
823259,1.404534086,103.8956655,SOO TECK LRT STATION,1.40508858485,103.89720965,0.182
730543,1.428314925,103.7937345,WOODLANDS MRT STATION,1.43606698129,103.787930807,1.076
560421,1.365384226,103.852967,ANG MO KIO MRT STATION,1.36934730379,103.849932994,0.555
688592,1.3917490559999999,103.7507698,YEW TEE MRT STATION,1.39753501779,103.747405114,0.744
161057,1.290138585,103.82845329999999,TIONG BAHRU MRT STATION,1.28619339286,103.827019431,0.466
510114,1.368450584,103.9549614,PASIR RIS MRT STATION,1.37298377358,103.949268118,0.809
670622,1.385932525,103.761421,JELAPANG LRT STATION,1.38670302501,103.764503338,0.353
600279,1.3407288590000002,103.7467812,BUKIT BATOK MRT STATION,1.34903410858,103.749566764,0.973
650528,1.3566514680000001,103.7510918,BUKIT GOMBAK MRT STATION,1.35876185726,103.751893502,0.251
680517,1.391072228,103.7428974,CHOA CHU KANG MRT STATION,1.38536169283,103.744340946,0.655
609776,1.343144348,103.7340889,CHINESE GARDEN MRT STATION,1.34235282087,103.732596738,0.188
520333,1.353357195,103.9611297,SIMEI MRT STATION,1.34320289493,103.953371694,1.42
760629,1.4183959819999998,103.8377365,KHATIB MRT STATION,1.41738337015,103.832979908,0.54
138597,1.306155236,103.7737626,DOVER MRT STATION,1.31140529293,103.778637842,0.796
520238,1.3557475680000002,103.9465833,TAMPINES MRT STATION,1.35330135634,103.945148689,0.315
522518,1.3563696809999999,103.9386691,TAMPINES MRT STATION,1.355077429,103.943060497,0.509
268376,1.321690821,103.79314709999998,SIXTH AVENUE MRT STATION,1.33078638736,103.797246317,1.109
310082,1.336020169,103.84851379999999,TOA PAYOH MRT STATION,1.33262898712,103.847501764,0.393
522494,1.3637033969999999,103.95257509999999,PASIR RIS MRT STATION,1.37298377358,103.949268118,1.095
100059,1.275353433,103.81358829999999,TELOK BLANGAH MRT STATION,1.27075321146,103.809748637,0.666
681672,1.401893206,103.747365,YEW TEE MRT STATION,1.39753501779,103.747405114,0.484
821315,1.408316774,103.897053,SUMANG LRT STATION,1.40845242565,103.898558454,0.168
760137,1.431983196,103.8302534,YISHUN MRT STATION,1.42944308081,103.835005046,0.599
610367,1.337697823,103.7191457,LAKESIDE MRT STATION,1.34425924939,103.720949268,0.756
120305,1.322061089,103.766014,CLEMENTI MRT STATION,1.31495449242,103.765298874,0.794
760147,1.4312806630000001,103.8318297,YISHUN MRT STATION,1.42944308081,103.835005046,0.408
540239,1.3913301180000002,103.8981602,SENGKANG MRT STATION,1.3916946261,103.895484694,0.3
518147,1.377500766,103.95942070000001,PASIR RIS MRT STATION,1.37298377358,103.949268118,1.235
417393,1.32911983,103.914847,KEMBANGAN MRT STATION,1.32103824885,103.912949388,0.922
588681,1.335681402,103.78730970000001,KING ALBERT PARK MRT STATION,1.33566512076,103.783806659,0.389
640403,1.353839218,103.7214797,LAKESIDE MRT STATION,1.34425924939,103.720949268,1.066
791435,1.39339898,103.8762905,FERNVALE LRT STATION,1.39188588774,103.876308611,0.168
670411,1.3831005619999999,103.767566,FAJAR LRT STATION,1.38452079618,103.770808583,0.393
596746,1.341810475,103.7685529,BEAUTY WORLD MRT STATION,1.34122317571,103.775794285,0.807
271022,1.309100697,103.7857515,BUONA VISTA MRT STATION,1.30718346655,103.790191535,0.537
520243,1.34395928,103.9551682,SIMEI MRT STATION,1.34320289493,103.953371694,0.217
323108,1.319981342,103.8590054,BOON KENG MRT STATION,1.31939570602,103.861686502,0.305
424653,1.3100935340000002,103.90133370000001,EUNOS MRT STATION,1.31977895155,103.903252467,1.097
575456,1.353872479,103.8300224,MARYMOUNT MRT STATION,1.34870726302,103.839423133,1.192
455231,1.313662657,103.9286295,BEDOK MRT STATION,1.32397996889,103.929984495,1.156
399277,1.310258457,103.8761999,KALLANG MRT STATION,1.31148890964,103.871386541,0.552
809119,1.3834387540000002,103.86951040000001,FERNVALE LRT STATION,1.39188588774,103.876308611,1.205
671635,1.386562258,103.75720809999999,SENJA LRT STATION,1.38269229582,103.762367226,0.717
649815,1.3444861590000001,103.7166959,LAKESIDE MRT STATION,1.34425924939,103.720949268,0.473
200029,1.305734406,103.85712149999999,ROCHOR MRT STATION,1.30391648396,103.852421681,0.56
510470,1.373811366,103.95758959999999,PASIR RIS MRT STATION,1.37298377358,103.949268118,0.929
655290,1.343516441,103.7576965,BUKIT BATOK MRT STATION,1.34903410858,103.749566764,1.092
558272,1.360203258,103.86444350000001,LORONG CHUAN MRT STATION,1.35161217103,103.864151938,0.955
381002,1.313738441,103.8719033,KALLANG MRT STATION,1.31148890964,103.871386541,0.256
680306,1.384956725,103.742878,CHOA CHU KANG MRT STATION,1.38536169283,103.744340946,0.169
542325,1.3928179969999999,103.89081379999999,CHENG LIM LRT STATION,1.39627763134,103.893797181,0.508
650359,1.361343704,103.75123070000001,BUKIT GOMBAK MRT STATION,1.35876185726,103.751893502,0.296
150129,1.283578705,103.8238192,TIONG BAHRU MRT STATION,1.28619339286,103.827019431,0.459
543183,1.3909484230000002,103.90861240000001,RUMBIA LRT STATION,1.39146849684,103.905973595,0.299
671259,1.3770429309999999,103.77331009999999,PENDING LRT STATION,1.37614288279,103.771270179,0.248
546687,1.3668720909999998,103.87727690000001,KOVAN MRT STATION,1.36017917118,103.885064856,1.141
640510,1.34852829,103.7197812,LAKESIDE MRT STATION,1.34425924939,103.720949268,0.492
530241,1.3565086880000001,103.8918406,KOVAN MRT STATION,1.36017917118,103.885064856,0.856
760651,1.423365101,103.83910350000001,YISHUN MRT STATION,1.42944308081,103.835005046,0.815
470113,1.32996671,103.9107825,KEMBANGAN MRT STATION,1.32103824885,103.912949388,1.021
670527,1.3862104919999998,103.7651126,JELAPANG LRT STATION,1.38670302501,103.764503338,0.087
520922,1.347495105,103.9407628,TAMPINES MRT STATION,1.35330135634,103.945148689,0.809
520245,1.344364975,103.9542618,SIMEI MRT STATION,1.34320289493,103.953371694,0.163
560124,1.3708917930000002,103.8447683,ANG MO KIO MRT STATION,1.36993317524,103.849558131,0.543
168977,1.284820936,103.84099379999999,CHINATOWN MRT STATION,1.28435957823,103.843426776,0.275
470104,1.329245367,103.90992370000001,KEMBANGAN MRT STATION,1.32103824885,103.912949388,0.972
520215,1.3546610419999998,103.9531628,TAMPINES MRT STATION,1.35330135634,103.945148689,0.903
510760,1.3764002030000002,103.93353979999999,PASIR RIS MRT STATION,1.37298377358,103.949268118,1.788
400022,1.324759105,103.9021074,EUNOS MRT STATION,1.31977895155,103.903252467,0.568
600122,1.335687624,103.7370321,JURONG EAST MRT STATION,1.33315261989,103.742286544,0.648
567746,1.376147134,103.8472793,YIO CHU KANG MRT STATION,1.38175604611,103.84494729,0.675
520843,1.351879216,103.9346909,TAMPINES MRT STATION,1.355077429,103.943060497,0.995
560609,1.379245505,103.8380253,YIO CHU KANG MRT STATION,1.38175604611,103.84494729,0.818
560537,1.375200096,103.8530598,ANG MO KIO MRT STATION,1.36993317524,103.849558131,0.703
570102,1.3451431230000002,103.84799079999999,BRADDELL MRT STATION,1.34047168445,103.846797845,0.536
820298,1.4026172280000002,103.9056027,COVE LRT STATION,1.39928198502,103.905961944,0.373
543121,1.386294266,103.90538070000001,BAKAU LRT STATION,1.38809270378,103.905439104,0.2
518162,1.377870496,103.96093990000001,PASIR RIS MRT STATION,1.37298377358,103.949268118,1.406
570196,1.348167985,103.85031219999999,BISHAN MRT STATION,1.35130868012,103.849154419,0.372
650240,1.35048816,103.7541778,BUKIT BATOK MRT STATION,1.34903410858,103.749566764,0.537
100054,1.273597187,103.8119421,TELOK BLANGAH MRT STATION,1.27075321146,103.809748637,0.399
521519,1.357275945,103.9403816,TAMPINES MRT STATION,1.355077429,103.943060497,0.385
768865,1.423855115,103.84842049999999,YISHUN MRT STATION,1.42944308081,103.835005046,1.615
643668,1.341332844,103.703404,BOON LAY MRT STATION,1.3386040545,103.706064623,0.423
380053,1.317830793,103.88007209999999,ALJUNIED MRT STATION,1.31643261166,103.882906045,0.351
409032,1.3308601740000001,103.8899942,MACPHERSON MRT STATION,1.32634537166,103.890287031,0.503
520255,1.342429017,103.95175859999999,SIMEI MRT STATION,1.34320289493,103.953371694,0.199
398697,1.311189814,103.8824665,MOUNTBATTEN MRT STATION,1.30620190483,103.882528081,0.554
542261,1.393494325,103.8944082,SENGKANG MRT STATION,1.3916946261,103.895484694,0.233
608925,1.3248864679999999,103.7399361,JURONG EAST MRT STATION,1.33315261989,103.742286544,0.955
128042,1.297630146,103.76668470000001,CLEMENTI MRT STATION,1.31495449242,103.765298874,1.931
670208,1.37398084,103.775028,PENDING LRT STATION,1.37614288279,103.771270179,0.482
670210,1.3741907759999998,103.7762562,PENDING LRT STATION,1.37614288279,103.771270179,0.595
680632,1.3966911119999998,103.74857970000001,YEW TEE MRT STATION,1.39753501779,103.747405114,0.161
627545,1.312559756,103.6970736,JOO KOON MRT STATION,1.32771717309,103.678375143,2.674
330045,1.322387527,103.86612609999999,BOON KENG MRT STATION,1.31939570602,103.861686502,0.595
520276,1.347443785,103.95061770000001,SIMEI MRT STATION,1.34320289493,103.953371694,0.562
510233,1.374120508,103.96190859999999,PASIR RIS MRT STATION,1.37298377358,103.949268118,1.41
602287,1.338459241,103.74422220000001,JURONG EAST MRT STATION,1.33315261989,103.742286544,0.628
681476,1.376520185,103.7380257,SOUTH VIEW LRT STATION,1.38029828722,103.7452918,0.91
760175,1.4376032140000001,103.83246820000001,YISHUN MRT STATION,1.42944308081,103.835005046,0.95
381125,1.317443878,103.88637370000001,ALJUNIED MRT STATION,1.31643261166,103.882906045,0.401
521889,1.3494151580000002,103.93140600000001,TAMPINES MRT STATION,1.355077429,103.943060497,1.44
600203,1.336833891,103.7425445,JURONG EAST MRT STATION,1.33315261989,103.742286544,0.41
520916,1.348631074,103.94029040000001,TAMPINES MRT STATION,1.35330135634,103.945148689,0.749
680456,1.3790217619999998,103.7352147,SOUTH VIEW LRT STATION,1.38029828722,103.7452918,1.128
259332,1.316490115,103.8304733,STEVENS MRT STATION,1.32006555701,103.826024402,0.634
600332,1.351591239,103.73019609999999,CHINESE GARDEN MRT STATION,1.34235282087,103.732596738,1.061
